,Posicao,Velocidade,Acao
552,-0.21484876,-0.010797645,1
553,-0.22764483,-0.012796076,1
554,-0.24238022,-0.014735387,1
555,-0.2589833,-0.016603082,1
556,-0.27736902,-0.01838572,1
557,-0.29743806,-0.020069018,1
558,-0.3190761,-0.021638049,1
559,-0.34315363,-0.02407752,0
560,-0.36951932,-0.026365722,0
561,-0.39799994,-0.028480604,0
562,-0.4284004,-0.030400462,0
563,-0.4605052,-0.032104783,0
564,-0.49408036,-0.033575166,0
565,-0.5288766,-0.034796264,0
566,-0.5646333,-0.03575668,0
567,-0.601083,-0.0364497,0
568,-0.6379568,-0.036873788,0
569,-0.67498964,-0.037032828,0
570,-0.7119256,-0.036936034,0
571,-0.7485232,-0.036597535,0
572,-0.7845589,-0.03603573,0
573,-0.8198313,-0.035272423,0
574,-0.8541631,-0.034331795,0
575,-0.88740253,-0.03323941,0
576,-0.91942376,-0.032021213,0
577,-0.9501264,-0.030702643,0
578,-0.9794343,-0.029307904,0
579,-1.0072937,-0.027859384,0
580,-1.0336709,-0.026377276,0
581,-1.0585502,-0.024879334,0
582,-1.0819311,-0.023380784,0
583,-1.1038254,-0.021894343,0
584,-1.1242558,-0.020430332,0
585,-1.1432526,-0.018996838,0
586,-1.1608526,-0.01759992,0
587,-1.1770964,-0.01624384,0
588,-1.1920277,-0.014931278,0
589,-1.2,0.0,0
590,-1.1987581,0.0012418961,0
591,-1.1952702,0.0034878983,1
592,-1.1895249,0.0057452656,1
593,-1.1815041,0.0080208145,1
594,-1.1711835,0.010320615,1
595,-1.1585338,0.012649659,1
596,-1.1435224,0.015011499,1
597,-1.1261145,0.01740784,1
598,-1.1062764,0.019838102,1
599,-1.0839775,0.02229894,1
600,-1.0591937,0.024783736,1
601,-1.0319116,0.027282117,1
602,-1.0021322,0.02977949,1
603,-0.96987545,0.032256678,1
604,-0.93518573,0.034689717,1
605,-0.89813584,0.03704989,1
606,-0.85883176,0.03930406,1
607,-0.81741637,0.0414154,1
608,-0.7740718,0.04334456,1
609,-0.7290206,0.04505125,1
610,-0.6825243,0.04649623,1
611,-0.63488084,0.047643524,1
612,-0.5864181,0.048462722,1
613,-0.536487,0.049931083,2
614,-0.48545927,0.051027723,2
615,-0.43371698,0.0517423,2
616,-0.38164067,0.052076325,2
617,-0.32959712,0.05204353,2
618,-0.27792785,0.05166928,2
619,-0.22693875,0.050989084,2
620,-0.17689233,0.050046436,2
621,-0.12800205,0.048890274,2
622,-0.080429696,0.04757235,2
623,-0.034284927,0.046144772,2
624,0.010373056,0.044657983,2
625,0.05353225,0.043159194,2
626,0.09522361,0.041691363,2
627,0.13551629,0.04029268,2
628,0.17451274,0.038996454,2
629,0.21234407,0.037831314,2
630,0.24916571,0.036821652,2
631,0.2851539,0.03598817,2
632,0.32050237,0.035348497,2
633,0.35542017,0.034917783,2
634,0.39012945,0.034709282,2
635,0.42486423,0.034734797,2
636,0.45986933,0.035005067,2
637,0.49539933,0.035530005,2
638,0.5317181,0.03631876,2
639,-0.4282159,-0.00071076135,1
640,-0.4306323,-0.0024164103,0
641,-0.43473697,-0.004104655,0
642,-0.4405002,-0.0057632523,0
643,-0.44788027,-0.007380056,0
644,-0.45682335,-0.008943073,0
645,-0.46726388,-0.010440547,0
646,-0.47912493,-0.01186105,0
647,-0.49231854,-0.013193615,0
648,-0.5067464,-0.014427872,0
649,-0.5223006,-0.015554211,0
650,-0.53886455,-0.016563948,0
651,-0.55631405,-0.017449494,0
652,-0.5745186,-0.018204523,0
653,-0.5933427,-0.018824108,0
654,-0.61264753,-0.019304836,0
655,-0.63229245,-0.019644886,0
656,-0.6521365,-0.019844053,0
657,-0.6720402,-0.019903736,0
658,-0.69186705,-0.01982686,0
659,-0.71148485,-0.019617768,0
660,-0.7307669,-0.019282062,0
661,-0.7495933,-0.018826416,0
662,-0.76785165,-0.018258356,0
663,-0.7854377,-0.017586049,0
664,-0.8022558,-0.016818073,0
665,-0.818219,-0.015963202,0
666,-0.8332492,-0.015030219,0
667,-0.847277,-0.014027738,0
668,-0.860241,-0.012964063,0
669,-0.8720881,-0.011847081,0
670,-0.88277227,-0.010684183,0
671,-0.8922545,-0.009482216,0
672,-0.90050197,-0.0082474705,0
673,-0.90748763,-0.0069856844,0
674,-0.9131897,-0.0057020755,0
675,-0.91759115,-0.0044013974,0
676,-0.92067915,-0.0030880044,0
677,-0.92244506,-0.0017659306,0
678,-0.92288405,-0.00043898224,0
679,-0.92199486,0.0008891677,0
680,-0.91877997,0.0032148797,1
681,-0.91324836,0.0055316384,1
682,-0.9054159,0.007832488,1
683,-0.89530617,0.010109729,1
684,-0.8829515,0.01235464,1
685,-0.86839426,0.014557242,1
686,-0.85168815,0.016706115,1
687,-0.83289987,0.018788284,1
688,-0.81211066,0.020789195,1
689,-0.78941786,0.022692801,1
690,-0.7649361,0.024481757,1
691,-0.7387984,0.026137747,1
692,-0.7111564,0.027641937,1
693,-0.6821809,0.028975561,1
694,-0.6520603,0.030120565,1
695,-0.62099993,0.031060355,1
696,-0.58921945,0.03178051,1
697,-0.5559499,0.033269495,2
698,-0.5214382,0.034511745,2
699,-0.48594266,0.035495542,2
700,-0.44972894,0.036213722,2
701,-0.41306472,0.03666422,2
702,-0.37621439,0.036850326,2
703,-0.33943376,0.03678061,2
704,-0.3029652,0.036468577,2
705,-0.26703316,0.035932034,2
706,-0.23184092,0.03519224,2
707,-0.19756797,0.034272943,2
708,-0.16436861,0.03319936,2
709,-0.13237143,0.031997193,2
710,-0.10167968,0.030691741,2
711,-0.072372526,0.029307153,2
712,-0.04450668,0.027865846,2
713,-0.018118583,0.026388098,2
714,0.006773207,0.02489179,2
715,0.030165512,0.023392307,2
716,0.052068047,0.021902537,2
717,0.072501026,0.020432973,2
718,0.0914929,0.018991876,2
719,0.109078355,0.017585458,2
720,0.12529647,0.016218122,2
721,0.14018914,0.014892668,2
722,0.15379967,0.013610525,2
723,0.16617163,0.012371949,2
724,0.17734784,0.011176215,2
725,0.18736961,0.010021784,2
726,0.19627607,0.008906452,2
727,0.20410354,0.007827472,2
728,0.21088521,0.006781666,2
729,0.21665072,0.005765516,2
730,0.22142597,0.004775234,2
731,0.2252328,0.0038068288,2
732,0.22808895,0.0028561528,2
733,0.23000789,0.001918946,2
734,0.23099875,0.0009908687,2
735,0.23106629,6.753034e-05,2
736,0.2302108,-0.00085548434,2
737,0.22742821,-0.0027825925,1
738,0.22270527,-0.004722928,1
739,0.21601988,-0.0066854036,1
740,0.20734133,-0.008678545,1
741,0.19663103,-0.010710297,1
742,0.18384324,-0.0127877975,1
743,0.16892613,-0.014917107,1
744,0.15182324,-0.01710289,1
745,0.13247521,-0.019348025,1
746,0.11082204,-0.021653177,1
747,0.08680576,-0.024016278,1
748,0.06037378,-0.026431983,1
749,0.03148269,-0.02889109,1
750,0.000102741746,-0.031379946,1
751,-0.033777207,-0.033879947,1
752,-0.070144325,-0.036367122,1
753,-0.1089563,-0.038811974,1
754,-0.1501359,-0.041179605,1
755,-0.19356619,-0.04343028,1
756,-0.23908667,-0.045520477,1
757,-0.28649116,-0.0474045,1
758,-0.33552778,-0.049036592,1
759,-0.38690123,-0.05137347,0
760,-0.44027144,-0.053370208,0
761,-0.49526012,-0.054988675,0
762,-0.5514611,-0.05620096,0
763,-0.60845333,-0.056992233,0
764,-0.665816,-0.057362676,0
765,-0.7231441,-0.057328112,0
766,-0.7800634,-0.05691932,0
767,-0.8362435,-0.05618007,0
768,-0.8914077,-0.05516423,0
769,-0.94534004,-0.053932335,0
770,-0.9978882,-0.052548148,0
771,-1.0489637,-0.05107545,0
772,-1.0985391,-0.04957549,0
773,-1.1466442,-0.048105083,0
774,-1.1933597,-0.04671552,0
775,-1.2,0.0,0
776,-1.1987581,0.0012418961,0
777,-1.1952702,0.0034878983,1
778,-1.1895249,0.0057452656,1
779,-1.1815041,0.0080208145,1
780,-1.1711835,0.010320615,1
781,-1.1585338,0.012649659,1
782,-1.1435224,0.015011499,1
783,-1.1261145,0.01740784,1
784,-1.1062764,0.019838102,1
785,-1.0839775,0.02229894,1
786,-1.0591937,0.024783736,1
787,-1.0319116,0.027282117,1
788,-1.0021322,0.02977949,1
789,-0.96987545,0.032256678,1
790,-0.93518573,0.034689717,1
791,-0.89813584,0.03704989,1
792,-0.85883176,0.03930406,1
793,-0.81741637,0.0414154,1
794,-0.7740718,0.04334456,1
795,-0.7290206,0.04505125,1
796,-0.6825243,0.04649623,1
797,-0.63488084,0.047643524,1
798,-0.5864181,0.048462722,1
799,-0.536487,0.049931083,2
800,-0.48545927,0.051027723,2
801,-0.43371698,0.0517423,2
802,-0.38164067,0.052076325,2
803,-0.32959712,0.05204353,2
804,-0.27792785,0.05166928,2
805,-0.22693875,0.050989084,2
806,-0.17689233,0.050046436,2
807,-0.12800205,0.048890274,2
808,-0.080429696,0.04757235,2
809,-0.034284927,0.046144772,2
810,0.010373056,0.044657983,2
811,0.05353225,0.043159194,2
812,0.09522361,0.041691363,2
813,0.13551629,0.04029268,2
814,0.17451274,0.038996454,2
815,0.21234407,0.037831314,2
816,0.24916571,0.036821652,2
817,0.2851539,0.03598817,2
818,0.32050237,0.035348497,2
819,0.35542017,0.034917783,2
820,0.39012945,0.034709282,2
821,0.42486423,0.034734797,2
822,0.45986933,0.035005067,2
823,0.49539933,0.035530005,2
824,0.5317181,0.03631876,2
825,-0.413309,-0.0008179627,1
826,-0.41593915,-0.002630126,0
827,-0.42036274,-0.004423608,0
828,-0.4265483,-0.0061855596,0
829,-0.43445152,-0.007903198,0
830,-0.44401538,-0.0095638605,0
831,-0.45517045,-0.011155082,0
832,-0.46783516,-0.012664697,0
833,-0.48191613,-0.014080976,0
834,-0.4973089,-0.015392782,0
835,-0.5138987,-0.016589751,0
836,-0.53156114,-0.017662492,0
837,-0.5501639,-0.018602781,0
838,-0.5695677,-0.019403752,0
839,-0.58962774,-0.020060077,0
840,-0.6101959,-0.020568091,0
841,-0.63112175,-0.020925894,0
842,-0.6522551,-0.021133386,0
843,-0.6734474,-0.021192241,0
844,-0.69455326,-0.02110585,0
845,-0.7154324,-0.020879166,0
846,-0.73595095,-0.020518528,0
847,-0.75598234,-0.020031448,0
848,-0.77540874,-0.019426359,0
849,-0.7941211,-0.018712355,0
850,-0.81202,-0.017898938,0
851,-0.8290158,-0.016995773,0
852,-0.8450282,-0.01601246,0
853,-0.8599866,-0.014958351,0
854,-0.873829,-0.013842384,0
855,-0.88650197,-0.012672968,0
856,-0.8979598,-0.011457895,0
857,-0.90816414,-0.010204296,0
858,-0.9170828,-0.008918627,0
859,-0.9246895,-0.007606682,0
860,-0.9309631,-0.0062736324,0
861,-0.93588716,-0.004924091,0
862,-0.93944937,-0.0035621882,0
863,-0.94164103,-0.0021916637,0
864,-0.942457,-0.00081596925,0
865,-0.94189537,0.00056162383,0
866,-0.93895745,0.0029379118,1
867,-0.9336502,0.005307262,1
868,-0.9259866,0.0076636127,1
869,-0.9159865,0.0100001395,1
870,-0.9036775,0.012308944,1
871,-0.88909674,0.014580774,1
872,-0.8722919,0.016804803,1
873,-0.85332346,0.018968467,1
874,-0.83226603,0.021057399,1
875,-0.8092106,0.023055457,1
876,-0.7842657,0.024944892,1
877,-0.75755906,0.026706643,1
878,-0.7292383,0.028320782,1
879,-0.6994712,0.029767092,1
880,-0.6684454,0.031025782,1
881,-0.63636714,0.032078266,1
882,-0.6034592,0.03290799,1
883,-0.5699579,0.033501226,1
884,-0.5351101,0.0348478,2
885,-0.49917603,0.035934117,2
886,-0.4624249,0.03675111,2
887,-0.42513004,0.03729488,2
888,-0.38756296,0.037567057,2
889,-0.3499881,0.037574876,2
890,-0.31265724,0.03733087,2
891,-0.2758049,0.036852308,2
892,-0.23964456,0.036160354,2
893,-0.20436548,0.035279084,2
894,-0.17013107,0.03423441,2
895,-0.13707805,0.033053026,2
896,-0.10531659,0.031761456,2
897,-0.07493138,0.030385202,2
898,-0.045983277,0.028948102,2
899,-0.018511428,0.027471852,2
900,0.00746428,0.025975706,2
901,0.031940613,0.024476333,2
902,0.054928415,0.022987802,2
903,0.07645008,0.021521667,2
904,0.09653722,0.020087132,2
905,0.11522846,0.018691245,2
906,0.1325676,0.017339136,2
907,0.14860184,0.016034253,2
908,0.16338044,0.0147785945,2
909,0.17695338,0.0135729285,2
910,0.18937036,0.012416999,2
911,0.20068008,0.011309702,2
912,0.21092932,0.010249247,2
913,0.22016262,0.009233292,2
914,0.22842167,0.00825906,2
915,0.2357451,0.0073234313,2
916,0.24216813,0.006423028,2
917,0.2477224,0.005554276,2
918,0.25243586,0.004713453,2
919,0.25633258,0.003896732,2
920,0.2594328,0.0031002122,2
921,0.26175275,0.0023199392,2
922,0.26330468,0.0015519249,2
923,0.26409683,0.0007921589,2
924,0.26413345,3.6617832e-05,2
925,0.2634147,-0.0007187277,2
926,0.2609368,-0.0024779073,1
927,0.25668657,-0.004250243,1
928,0.25064164,-0.006044916,1
929,0.24277079,-0.007870854,1
930,0.2330342,-0.009736601,1
931,0.22138405,-0.011650152,1
932,0.2077653,-0.0136187505,1
933,0.19211665,-0.015648648,1
934,0.17437185,-0.01774479,1
935,0.1544614,-0.019910458,1
936,0.13231458,-0.022146821,1
937,0.10786214,-0.024452439,1
938,0.08103944,-0.026822692,1
939,0.051790275,-0.02924917,1
940,0.020071216,-0.031719055,1
941,-0.01414331,-0.034214526,1
942,-0.050855584,-0.036712278,1
943,-0.09003882,-0.039183237,1
944,-0.1316314,-0.041592587,1
945,-0.17553158,-0.04390018,1
946,-0.22159308,-0.04606149,1
947,-0.2696222,-0.04802912,1
948,-0.31937712,-0.049754918,1
949,-0.37156966,-0.052192543,0
950,-0.4258633,-0.05429364,0
951,-0.4818795,-0.0560162,0
952,-0.53920776,-0.057328276,0
953,-0.597419,-0.058211252,0
954,-0.65608114,-0.058662113,0
955,-0.71477556,-0.05869445,0
956,-0.77311355,-0.058337945,0
957,-0.83075005,-0.057636514,0
958,-0.8873954,-0.05664531,0
959,-0.9428225,-0.055427138,0
960,-0.9968712,-0.054048702,0
961,-1.0494484,-0.052577138,0
962,-1.1005255,-0.0510772,0
963,-1.1501347,-0.04960912,0
964,-1.198362,-0.048227385,0
965,-1.2,0.0,0
966,-1.1987581,0.0012418961,0
967,-1.1952702,0.0034878983,1
968,-1.1895249,0.0057452656,1
969,-1.1815041,0.0080208145,1
970,-1.1711835,0.010320615,1
971,-1.1585338,0.012649659,1
972,-1.1435224,0.015011499,1
973,-1.1261145,0.01740784,1
974,-1.1062764,0.019838102,1
975,-1.0839775,0.02229894,1
976,-1.0591937,0.024783736,1
977,-1.0319116,0.027282117,1
978,-1.0021322,0.02977949,1
979,-0.96987545,0.032256678,1
980,-0.93518573,0.034689717,1
981,-0.89813584,0.03704989,1
982,-0.85883176,0.03930406,1
983,-0.81741637,0.0414154,1
984,-0.7740718,0.04334456,1
985,-0.7290206,0.04505125,1
986,-0.6825243,0.04649623,1
987,-0.63488084,0.047643524,1
988,-0.5864181,0.048462722,1
989,-0.536487,0.049931083,2
990,-0.48545927,0.051027723,2
991,-0.43371698,0.0517423,2
992,-0.38164067,0.052076325,2
993,-0.32959712,0.05204353,2
994,-0.27792785,0.05166928,2
995,-0.22693875,0.050989084,2
996,-0.17689233,0.050046436,2
997,-0.12800205,0.048890274,2
998,-0.080429696,0.04757235,2
999,-0.034284927,0.046144772,2
1000,0.010373056,0.044657983,2
1001,0.05353225,0.043159194,2
1002,0.09522361,0.041691363,2
1003,0.13551629,0.04029268,2
1004,0.17451274,0.038996454,2
1005,0.21234407,0.037831314,2
1006,0.24916571,0.036821652,2
1007,0.2851539,0.03598817,2
1008,0.32050237,0.035348497,2
1009,0.35542017,0.034917783,2
1010,0.39012945,0.034709282,2
1011,0.42486423,0.034734797,2
1012,0.45986933,0.035005067,2
1013,0.49539933,0.035530005,2
1014,0.5317181,0.03631876,2
1015,-0.49932125,-0.00018329144,1
1016,-0.50068647,-0.0013652119,0
1017,-0.5032234,-0.0025369187,0
1018,-0.506913,-0.003689639,0
1019,-0.51172775,-0.00481473,0
1020,-0.51763153,-0.0059037437,0
1021,-0.52458,-0.0069484957,0
1022,-0.5325211,-0.007941137,0
1023,-0.54139537,-0.008874227,0
1024,-0.5511362,-0.0097408155,0
1025,-0.5616707,-0.01053452,0
1026,-0.5729203,-0.011249601,0
1027,-0.5848013,-0.011881038,0
1028,-0.5972259,-0.012424594,0
1029,-0.6101028,-0.012876869,0
1030,-0.62333816,-0.013235346,0
1031,-0.6368366,-0.013498413,0
1032,-0.6505019,-0.013665372,0
1033,-0.66423833,-0.013736423,0
1034,-0.677951,-0.013712645,0
1035,-0.6915469,-0.013595932,0
1036,-0.70493585,-0.013388942,0
1037,-0.71803087,-0.013095011,0
1038,-0.73074895,-0.012718066,0
1039,-0.7430115,-0.012262528,0
1040,-0.7547447,-0.011733218,0
1041,-0.7658799,-0.011135256,0
1042,-0.77635396,-0.01047397,0
1043,-0.78610873,-0.009754812,0
1044,-0.79509205,-0.008983281,0
1045,-0.80325687,-0.008164859,0
1046,-0.81056184,-0.0073049646,0
1047,-0.81697077,-0.0064089084,0
1048,-0.8224526,-0.0054818764,0
1049,-0.82698154,-0.004528914,0
1050,-0.8305365,-0.0035549274,0
1051,-0.83310115,-0.0025646924,0
1052,-0.83466405,-0.001562876,0
1053,-0.8352181,-0.00055406004,0
1054,-0.83476084,0.0004572268,0
1055,-0.8322944,0.0024664751,1
1056,-0.8278297,0.0044646612,1
1057,-0.8213872,0.006442545,1
1058,-0.8129967,0.008390509,1
1059,-0.80269825,0.010298416,1
1060,-0.7905428,0.01215551,1
1061,-0.77659243,0.013950348,1
1062,-0.7609216,0.015670804,1
1063,-0.7436175,0.017304117,1
1064,-0.72478044,0.01883702,1
1065,-0.7045245,0.020255933,1
1066,-0.6829773,0.021547223,1
1067,-0.66027975,0.022697534,1
1068,-0.6365856,0.023694156,1
1069,-0.6120602,0.024525423,1
1070,-0.5868791,0.025181124,1
1071,-0.5602262,0.02665288,2
1072,-0.53229916,0.027927034,2
1073,-0.50330687,0.028992279,2
1074,-0.4734667,0.029840184,2
1075,-0.4430011,0.030465608,2
1076,-0.41213408,0.030867,2
1077,-0.38108757,0.031046508,2
1078,-0.35007766,0.031009939,2
1079,-0.31931114,0.030766515,2
1080,-0.28898263,0.030328486,2
1081,-0.25927204,0.029710596,2
1082,-0.23034257,0.028929476,2
1083,-0.20233957,0.028002998,2
1084,-0.17538996,0.026949616,2
1085,-0.14960217,0.025787774,2
1086,-0.12506682,0.02453536,2
1087,-0.10185754,0.023209276,2
1088,-0.08003246,0.021825088,2
1089,-0.059635658,0.0203968,2
1090,-0.040698953,0.018936705,2
1091,-0.023243638,0.017455315,2
1092,-0.0072822464,0.015961392,2
1093,0.007179741,0.014461988,2
1094,0.02014231,0.012962568,2
1095,0.03160944,0.01146713,2
1096,0.0415878,0.009978362,2
1097,0.050085597,0.008497794,2
